Well Name,Depth,GR,AC,DEN,K,Facies
JY59-3HF,3150.4099,200.605,247.49,2.656,3.053,2
JY59-3HF,3150.5349,203.628,249.214,2.652,3.086,2
JY59-3HF,3150.6599,206.225,250.88,2.647,3.12,2
JY59-3HF,3150.7849,206.95,251.449,2.646,3.182,2
JY59-3HF,3150.9099,205.128,249.843,2.651,3.298,2
JY59-3HF,3151.0349,200.724,245.873,2.662,3.354,2
JY59-3HF,3151.1599,194.215,240.355,2.676,3.266,2
JY59-3HF,3151.2849,186.554,233.391,2.684,3.11,2
JY59-3HF,3151.4099,179.397,226.132,2.682,2.945,2
JY59-3HF,3151.5349,173.861,219.519,2.68,2.79,2
JY59-3HF,3151.6599,170.454,213.804,2.683,2.618,2
JY59-3HF,3152.4099,171.255,223.981,2.68,2.439,2
JY59-3HF,3152.5349,170.653,226.255,2.67,2.351,2
JY59-3HF,3152.6599,170.047,228.014,2.665,2.306,2
JY59-3HF,3152.7849,169.767,229.576,2.667,2.272,2
JY59-3HF,3152.9099,169.735,230.85,2.669,2.255,2
JY59-3HF,3153.0349,169.664,231.343,2.67,2.312,2
JY59-3HF,3153.1599,169.349,230.144,2.668,2.411,2
JY59-3HF,3153.2849,168.658,228.238,2.663,2.474,2
JY59-3HF,3153.4099,167.547,227.157,2.66,2.498,2
JY59-3HF,3153.5349,166.237,227.415,2.665,2.523,2
JY59-3HF,3153.6599,164.765,228.831,2.67,2.573,2
JY59-3HF,3153.7849,163.092,230.46,2.672,2.587,2
JY59-3HF,3153.9099,161.215,231.351,2.669,2.509,2
JY59-3HF,3154.0349,159.19,230.904,2.663,2.482,2
JY59-3HF,3154.1599,157.26,229.616,2.661,2.485,2
JY59-3HF,3154.2849,156.015,228.267,2.66,2.487,2
JY59-3HF,3154.4099,155.669,227.736,2.654,2.467,2
JY59-3HF,3154.5349,156.109,228.81,2.642,2.476,2
JY59-3HF,3154.6599,157.005,230.061,2.63,2.499,2
JY59-3HF,3154.7849,157.844,230.6,2.631,2.531,2
JY59-3HF,3154.9099,157.916,230.229,2.642,2.54,2
JY59-3HF,3155.0349,157.422,229.013,2.652,2.522,2
JY59-3HF,3155.1599,156.841,227.12,2.657,2.553,2
JY59-3HF,3155.2849,156.588,226.033,2.657,2.529,2
JY59-3HF,3155.4099,156.918,226.257,2.656,2.566,2
JY59-3HF,3155.5349,157.664,227.093,2.664,2.618,2
JY59-3HF,3155.6599,158.212,228.064,2.674,2.658,2
JY59-3HF,3155.7849,158.431,228.856,2.679,2.68,2
JY59-3HF,3155.9099,158.437,228.654,2.678,2.693,2
JY59-3HF,3156.0349,158.46,227.667,2.674,2.753,2
JY59-3HF,3156.1599,158.791,227.393,2.667,2.736,2
JY59-3HF,3156.2849,159.794,228.117,2.66,2.688,2
JY59-3HF,3156.4099,161.192,229.67,2.652,2.672,2
JY59-3HF,3156.5349,162.927,231.566,2.645,2.718,2
JY59-3HF,3156.6599,164.797,232.958,2.639,2.784,2
JY59-3HF,3156.7849,166.475,232.799,2.636,2.848,2
JY59-3HF,3156.9099,167.376,231.833,2.643,2.942,2
JY59-3HF,3157.0349,166.984,230.969,2.65,3.037,2
JY59-3HF,3157.1599,165.638,230.971,2.654,3.08,2
JY59-3HF,3157.2849,163.736,231.773,2.65,3.069,2
JY59-3HF,3157.4099,161.835,233.426,2.639,2.983,2
JY59-3HF,3157.5349,160.594,234.957,2.634,2.872,2
JY59-3HF,3157.6599,160.556,235.139,2.639,2.787,2
JY59-3HF,3157.7849,161.068,233.654,2.649,2.742,2
JY59-3HF,3157.9099,161.553,231.472,2.654,2.697,2
JY59-3HF,3158.0349,161.661,230.32,2.651,2.625,2
JY59-3HF,3158.1599,161.274,230.197,2.642,2.593,2
JY59-3HF,3158.2849,160.654,231.041,2.641,2.563,2
JY59-3HF,3158.4099,160.735,232.201,2.64,2.5,2
JY59-3HF,3158.5349,161.455,232.848,2.636,2.399,2
JY59-3HF,3158.6599,162.425,232.381,2.63,2.355,2
JY59-3HF,3158.7849,163.282,231.251,2.625,2.371,2
JY59-3HF,3158.9099,163.789,230.189,2.627,2.37,2
JY59-3HF,3159.0349,163.964,229.789,2.632,2.377,2
JY59-3HF,3159.1599,164.008,230.051,2.638,2.42,2
JY59-3HF,3159.2849,163.914,230.34,2.641,2.516,2
JY59-3HF,3159.4099,163.549,229.594,2.643,2.57,2
JY59-3HF,3159.5349,162.794,228.549,2.64,2.629,2
JY59-3HF,3159.6599,161.644,227.937,2.639,2.655,2
JY59-3HF,3159.7849,160.444,228.02,2.639,2.664,2
JY59-3HF,3159.9099,159.916,228.836,2.642,2.67,2
JY59-3HF,3160.0349,160.171,230.306,2.648,2.622,2
JY59-3HF,3160.1599,161.061,231.85,2.651,2.554,2
JY59-3HF,3160.2849,162.239,232.881,2.65,2.484,2
JY59-3HF,3160.4099,163.172,233.113,2.645,2.444,2
JY59-3HF,3160.5349,163.634,232.629,2.631,2.423,2
JY59-3HF,3160.6599,163.843,231.837,2.616,2.388,2
JY59-3HF,3160.7849,164.146,231.414,2.61,2.395,2
JY59-3HF,3160.9099,164.788,231.563,2.617,2.391,2
JY59-3HF,3161.0349,165.745,231.812,2.63,2.404,2
JY59-3HF,3161.1599,166.811,231.957,2.637,2.432,2
JY59-3HF,3161.2849,167.791,231.829,2.641,2.461,2
JY59-3HF,3161.4099,168.548,231.229,2.642,2.476,2
JY59-3HF,3161.6599,168.914,227.177,2.639,2.482,2
JY59-3HF,3161.7849,168.286,225.552,2.638,2.449,2
JY59-3HF,3161.9099,166.975,224.544,2.638,2.389,2
JY59-3HF,3162.0349,165.518,223.672,2.644,2.349,2
JY59-3HF,3162.1599,164.292,222.829,2.653,2.322,2
JY59-3HF,3162.2849,163.543,222.602,2.662,2.273,2
JY59-3HF,3162.4099,163.329,222.028,2.663,2.238,2
JY59-3HF,3162.5349,163.703,221.11,2.659,2.244,2
JY59-3HF,3162.6599,164.457,220.458,2.653,2.279,2
JY59-3HF,3162.7849,165.503,221.235,2.649,2.275,2
JY59-3HF,3162.9099,166.832,222.748,2.648,2.315,2
JY59-3HF,3163.0349,168.403,224.551,2.652,2.389,2
JY59-3HF,3163.1599,169.911,226.583,2.655,2.485,2
JY59-3HF,3163.2849,171.02,228.545,2.656,2.574,2
JY59-3HF,3163.4099,172.025,230.065,2.652,2.632,2
JY59-3HF,3163.5349,173.107,230.888,2.647,2.701,2
JY59-3HF,3163.6599,174.377,231.451,2.645,2.717,2
JY59-3HF,3163.7849,175.854,231.994,2.646,2.739,2
JY59-3HF,3163.9099,177.358,232.921,2.647,2.694,2
JY59-3HF,3164.0349,178.724,234.06,2.648,2.585,2
JY59-3HF,3164.1599,180.001,234.576,2.648,2.521,2
JY59-3HF,3164.2849,181.308,233.944,2.648,2.522,2
JY59-3HF,3164.4099,182.775,231.953,2.648,2.535,2
JY59-3HF,3164.5349,184.474,229.907,2.651,2.521,2
JY59-3HF,3164.6599,186.144,229.028,2.657,2.531,2
JY59-3HF,3164.7849,187.383,229.746,2.662,2.618,2
JY59-3HF,3164.9099,187.765,230.332,2.659,2.726,2
JY59-3HF,3165.0349,186.989,229.287,2.65,2.779,2
JY59-3HF,3165.1599,184.925,226.789,2.649,2.785,2
JY59-3HF,3165.2849,181.581,222.678,2.662,2.756,2
JY59-3HF,3165.4099,177.939,218.073,2.678,2.712,2
JY59-3HF,3165.5349,174.593,215.195,2.684,2.665,2
JY59-3HF,3165.6599,171.776,216.406,2.676,2.52,2
JY59-3HF,3165.7849,169.556,218.526,2.659,2.343,2
JY59-3HF,3165.9099,167.893,218.611,2.654,2.228,2
JY59-3HF,3166.0349,167.064,216.576,2.661,2.188,2
JY59-3HF,3166.1599,167.098,213.374,2.674,2.207,2
JY59-3HF,3166.7849,169.813,216.604,2.686,2.581,2
JY59-3HF,3166.9099,171.01,218.382,2.667,2.638,2
JY59-3HF,3167.2849,175.686,217.243,2.653,2.682,2
JY59-3HF,3167.4099,175.473,217.347,2.663,2.674,2
JY59-3HF,3167.5349,174.869,218.344,2.664,2.654,2
JY59-3HF,3167.6599,174.525,220.712,2.652,2.564,2
JY59-3HF,3167.7849,174.76,223.025,2.635,2.446,2
JY59-3HF,3167.9099,175.559,224.389,2.624,2.374,2
JY59-3HF,3168.0349,176.373,224.321,2.628,2.325,2
JY59-3HF,3168.1599,176.462,222.477,2.631,2.285,2
JY59-3HF,3168.9099,169.868,216.851,2.655,2.471,2
JY59-3HF,3169.0349,169.64,221.087,2.663,2.486,2
JY59-3HF,3169.1599,170.014,228.353,2.665,2.497,2
JY59-3HF,3169.2849,170.964,233.473,2.661,2.42,2
JY59-3HF,3169.4099,172.424,236.555,2.652,2.405,2
JY59-3HF,3169.5349,173.955,237.172,2.643,2.434,2
JY59-3HF,3169.6599,175.045,234.761,2.634,2.45,2
JY59-3HF,3169.7849,175.601,228.722,2.628,2.519,2
JY59-3HF,3169.9099,175.728,223.525,2.629,2.602,2
JY59-3HF,3170.4099,177.574,220.708,2.646,2.734,2
JY59-3HF,3170.5349,177.871,221.842,2.643,2.673,2
JY59-3HF,3170.6599,177.608,222.309,2.644,2.631,2
JY59-3HF,3170.7849,176.918,222.51,2.643,2.581,2
JY59-3HF,3170.9099,176.244,222.477,2.643,2.546,2
JY59-3HF,3171.0349,175.901,222.092,2.642,2.553,2
JY59-3HF,3171.1599,175.892,221.134,2.641,2.595,2
JY59-3HF,3172.0349,176.166,222.972,2.647,2.872,2
JY59-3HF,3172.1599,175.483,225.314,2.641,2.89,2
JY59-3HF,3172.2849,175.188,226.729,2.64,2.911,2
JY59-3HF,3172.4099,175.074,227.042,2.641,2.897,2
JY59-3HF,3172.5349,174.868,226.717,2.643,2.847,2
JY59-3HF,3172.6599,174.388,224.615,2.646,2.827,2
JY59-3HF,3172.7849,173.556,222.706,2.653,2.77,2
JY59-3HF,3172.9099,172.444,221.63,2.658,2.68,2
JY59-3HF,3173.0349,171.187,221.28,2.66,2.589,2
JY59-3HF,3173.1599,169.602,221.051,2.66,2.533,2
JY59-3HF,3173.2849,167.696,220.272,2.657,2.5,2
JY59-3HF,3173.4099,165.668,219.457,2.653,2.458,2
JY59-3HF,3173.5349,163.919,218.509,2.646,2.448,2
JY59-3HF,3173.6599,163.131,217.89,2.641,2.452,2
JY59-3HF,3173.7849,162.405,217.975,2.64,2.456,2
JY59-3HF,3174.0349,159.243,219.408,2.649,2.415,2
JY59-3HF,3174.7849,157.498,206.07,2.697,1.97,2
JY59-3HF,3174.9099,159.943,209.908,2.706,2,2
JY59-3HF,3175.0349,162.209,215.076,2.698,2.046,2
JY59-3HF,3175.1599,163.605,219.89,2.682,2.097,2
JY59-3HF,3175.2849,163.955,222.972,2.666,2.152,2
JY59-3HF,3175.4099,163.361,222.44,2.655,2.217,2
JY59-3HF,3175.6599,161.663,217.244,2.636,2.159,2
JY59-3HF,3175.9099,163.572,215.27,2.617,2.144,2
JY59-3HF,3176.0349,164.673,215.441,2.618,2.181,2
JY59-3HF,3176.2849,165.458,218.082,2.632,2.267,2
JY59-3HF,3176.4099,166.19,218.283,2.631,2.314,2
JY59-3HF,3176.6599,170.778,220.602,2.617,2.356,2
JY59-3HF,3176.7849,173.511,223.642,2.613,2.375,2
JY59-3HF,3176.9099,175.669,226.025,2.619,2.388,2
JY59-3HF,3177.0349,176.71,227.076,2.632,2.465,2
JY59-3HF,3177.1599,176.373,225.994,2.646,2.586,2
JY59-3HF,3177.2849,175.332,222.523,2.652,2.694,2
JY59-3HF,3177.7849,166.299,215.845,2.646,2.747,2
JY59-3HF,3177.9099,164.392,218.678,2.652,2.721,2
JY59-3HF,3178.0349,162.959,220.231,2.656,2.66,2
JY59-3HF,3178.1599,161.827,220.176,2.657,2.608,2
JY59-3HF,3178.2849,160.824,218.115,2.654,2.565,2
JY59-3HF,3178.4099,159.855,215.173,2.647,2.529,2
JY59-3HF,3178.5349,159.357,212.961,2.647,2.476,2
JY59-3HF,3178.6599,159.515,212.575,2.653,2.416,2
JY59-3HF,3178.7849,160.394,213.924,2.664,2.41,2
JY59-3HF,3178.9099,161.896,215.754,2.677,2.409,2
JY59-3HF,3179.0349,163.794,216.694,2.687,2.422,2
JY59-3HF,3179.1599,165.712,216.5,2.692,2.423,2
JY59-3HF,3179.2849,167.293,215.666,2.685,2.423,2
JY59-3HF,3179.4099,168.574,215.08,2.67,2.446,2
JY59-3HF,3179.9099,170.287,221.677,2.646,2.575,2
JY59-3HF,3180.0349,169.979,222.777,2.653,2.614,2
JY59-3HF,3180.1599,169.823,222.706,2.653,2.615,2
JY59-3HF,3180.2849,169.874,222.137,2.647,2.645,2
JY59-3HF,3180.4099,170.015,221.888,2.637,2.659,2
JY59-3HF,3180.5349,169.9,222.325,2.63,2.617,2
JY59-3HF,3180.6599,169.346,223.072,2.629,2.546,2
JY59-3HF,3180.7849,168.545,223.461,2.633,2.488,2
JY59-3HF,3180.9099,167.538,222.97,2.638,2.447,2
JY59-3HF,3181.0349,166.51,222.131,2.643,2.435,2
JY59-3HF,3181.1599,165.797,221.338,2.643,2.393,2
JY59-3HF,3181.2849,165.843,220.759,2.643,2.409,2
JY59-3HF,3181.4099,166.72,220.563,2.645,2.507,2
JY59-3HF,3181.5349,168.225,220.855,2.65,2.622,2
JY59-3HF,3181.6599,169.979,220.665,2.655,2.751,2
JY59-3HF,3181.7849,171.468,220.113,2.659,2.806,2
JY59-3HF,3182.4099,166.376,221.952,2.647,2.691,2
JY59-3HF,3182.5349,165.166,223.794,2.653,2.646,2
JY59-3HF,3182.6599,165.154,224.832,2.656,2.597,2
JY59-3HF,3182.7849,165.583,224.865,2.651,2.529,2
JY59-3HF,3182.9099,165.867,223.664,2.641,2.461,2
JY59-3HF,3183.0349,165.786,220.577,2.631,2.328,2
JY59-3HF,3183.1599,165.38,217.793,2.627,2.263,2
JY59-3HF,3183.4099,165.269,217.719,2.652,2.183,2
JY59-3HF,3183.5349,166.162,219.223,2.664,2.196,2
JY59-3HF,3183.6599,167.358,221.26,2.669,2.242,2
JY59-3HF,3183.7849,168.538,222.851,2.663,2.296,2
JY59-3HF,3183.9099,169.441,223.546,2.65,2.323,2
JY59-3HF,3184.0349,169.968,223.898,2.638,2.34,2
JY59-3HF,3184.1599,170.264,224.423,2.639,2.353,2
JY59-3HF,3184.2849,170.557,225.407,2.646,2.364,2
JY59-3HF,3184.4099,170.928,226.256,2.653,2.396,2
JY59-3HF,3184.5349,171.346,226.17,2.656,2.385,2
JY59-3HF,3184.6599,171.65,224.675,2.646,2.391,2
JY59-3HF,3184.7849,171.477,222.179,2.633,2.443,2
JY59-3HF,3185.1599,168.933,220.615,2.622,2.703,2
JY59-3HF,3185.2849,167.666,222.612,2.623,2.817,2
JY59-3HF,3185.4099,166.108,224.48,2.625,2.861,2
JY59-3HF,3185.5349,164.309,224.869,2.63,2.808,2
JY59-3HF,3185.6599,162.566,222.338,2.634,2.687,2
JY59-3HF,3185.7849,161.123,216.335,2.634,2.594,2
JY59-3HF,3186.2849,161.797,214.462,2.678,2.467,2
JY59-3HF,3186.4099,162.901,218.169,2.684,2.519,2
JY59-3HF,3186.5349,163.779,219.367,2.672,2.535,2
JY59-3HF,3186.6599,164.306,217.382,2.648,2.536,2
JY59-3HF,3187.0349,166.878,217.043,2.629,2.662,2
JY59-3HF,3187.2849,171.352,222.049,2.64,2.776,2
JY59-3HF,3187.4099,173.922,223.163,2.629,2.851,2
JY59-3HF,3187.5349,176.214,223.444,2.621,2.879,2
JY59-3HF,3187.6599,178.082,223.92,2.62,2.867,2
JY59-3HF,3187.7849,179.494,225.96,2.629,2.878,2
JY59-3HF,3187.9099,180.374,227.213,2.642,2.857,2
JY59-3HF,3188.0349,180.73,227.245,2.651,2.867,2
JY59-3HF,3188.1599,180.742,226.373,2.652,2.852,2
JY59-3HF,3188.2849,180.756,224.525,2.646,2.834,2
JY59-3HF,3188.4099,180.903,222.095,2.638,2.821,2
JY59-3HF,3188.5349,181.162,220.721,2.634,2.746,2
JY59-3HF,3188.9099,182.04,221.134,2.641,2.89,2
JY59-3HF,3189.0349,182.52,223.401,2.638,2.986,2
JY59-3HF,3189.1599,183.041,225.669,2.635,3.06,2
JY59-3HF,3189.2849,183.381,226.817,2.633,3.171,2
JY59-3HF,3189.4099,183.122,226.471,2.632,3.228,2
JY59-3HF,3189.5349,181.586,224.449,2.636,3.202,2
JY59-3HF,3189.6599,178.539,222.089,2.642,3.131,2
JY59-3HF,3190.0349,173.92,218.205,2.678,3.013,2
JY59-3HF,3190.2849,178.953,218.773,2.683,2.931,2
JY59-3HF,3190.4099,182.027,221.296,2.663,2.921,2
JY59-3HF,3190.5349,184.413,224.271,2.638,2.904,2
JY59-3HF,3190.6599,185.982,226.468,2.617,2.942,2
JY59-3HF,3190.7849,186.655,227.352,2.607,3.022,2
JY59-3HF,3190.9099,186.33,227.723,2.604,3.105,2
JY59-3HF,3191.0349,185.084,227.686,2.605,3.154,2
JY59-3HF,3191.1599,182.938,227.257,2.61,3.159,2
JY59-3HF,3191.2849,180.128,226.459,2.617,3.146,2
JY59-3HF,3191.4099,176.783,225.302,2.625,3.034,2
JY59-3HF,3191.5349,173.022,222.528,2.633,2.904,2
JY59-3HF,3191.9099,163.678,208.237,2.666,2.524,2
JY59-3HF,3192.0349,162.811,205.576,2.688,2.438,2
JY59-3HF,3192.1599,163.075,205.539,2.711,2.363,2
JY59-3HF,3192.2849,164.245,208.847,2.722,2.35,2
JY59-3HF,3192.4099,165.968,214.411,2.703,2.397,2
JY59-3HF,3192.5349,167.853,220.45,2.673,2.491,2
JY59-3HF,3192.6599,169.916,224.89,2.649,2.615,2
JY59-3HF,3192.7849,171.937,226.222,2.64,2.757,2
JY59-3HF,3192.9099,173.565,226.71,2.644,2.864,2
JY59-3HF,3193.0349,174.307,226.8,2.653,2.899,2
JY59-3HF,3193.1599,173.922,226.83,2.652,2.883,2
JY59-3HF,3193.2849,173.193,227.105,2.647,2.85,2
JY59-3HF,3193.4099,172.511,227.937,2.64,2.82,2
JY59-3HF,3193.5349,172.219,228.43,2.631,2.729,2
JY59-3HF,3193.7849,173.435,229.999,2.616,2.739,2
JY59-3HF,3193.9099,174.324,230.236,2.613,2.795,2
JY59-3HF,3194.0349,175.26,229.972,2.609,2.82,2
JY59-3HF,3194.1599,176.314,229.087,2.604,2.843,2
JY59-3HF,3194.2849,177.519,228.042,2.602,2.93,2
JY59-3HF,3194.4099,178.815,227.599,2.602,2.953,2
JY59-3HF,3194.5349,179.474,227.238,2.606,2.913,2
JY59-3HF,3194.6599,179.204,226.322,2.612,2.84,2
JY59-3HF,3194.7849,178.116,224.675,2.617,2.765,2
JY59-3HF,3194.9099,176.536,223.354,2.62,2.711,2
JY59-3HF,3195.0349,174.928,222.778,2.618,2.617,2
JY59-3HF,3195.1599,173.855,223.425,2.61,2.564,2
JY59-3HF,3195.2849,173.517,225.202,2.603,2.565,2
JY59-3HF,3195.4099,173.44,227.399,2.598,2.592,2
JY59-3HF,3195.5349,173.325,227.944,2.593,2.673,2
JY59-3HF,3195.6599,172.936,226.269,2.589,2.706,2
JY59-3HF,3195.7849,172.128,224.355,2.596,2.786,2
JY59-3HF,3195.9099,171.12,222.847,2.609,2.861,2
JY59-3HF,3196.0349,170.73,222.124,2.619,2.902,2
JY59-3HF,3196.1599,170.949,222.469,2.625,2.955,2
JY59-3HF,3196.2849,171.493,223.979,2.623,2.965,2
JY59-3HF,3196.4099,171.895,225.273,2.618,2.996,2
JY59-3HF,3196.5349,171.491,226.223,2.619,2.996,2
JY59-3HF,3196.6599,170.273,226.754,2.624,2.97,2
JY59-3HF,3196.7849,169.006,226.836,2.628,2.94,2
JY59-3HF,3196.9099,168.255,226.439,2.629,2.881,2
JY59-3HF,3197.0349,168.314,225.196,2.625,2.838,2
JY59-3HF,3197.1599,169.13,224.169,2.619,2.796,2
JY59-3HF,3197.2849,170.475,223.812,2.616,2.765,2
JY59-3HF,3197.4099,171.608,223.683,2.616,2.748,2
JY59-3HF,3197.5349,172.286,222.469,2.616,2.739,2
JY59-3HF,3197.6599,172.421,220.866,2.614,2.733,2
JY59-3HF,3197.7849,172.043,219.436,2.611,2.712,2
JY59-3HF,3197.9099,171.285,218.121,2.611,2.683,2
JY59-3HF,3198.0349,170.467,217.883,2.618,2.666,2
JY59-3HF,3198.2849,169.45,221.11,2.65,2.748,2
JY59-3HF,3198.4099,169.761,221.407,2.663,2.839,2
JY59-3HF,3198.5349,171.375,221.908,2.665,2.952,2
JY59-3HF,3198.6599,174.64,222.652,2.648,3.07,2
JY59-3HF,3198.7849,178.491,223.302,2.625,3.161,2
JY59-3HF,3198.9099,181.754,223.364,2.607,3.187,2
JY59-3HF,3199.0349,183.747,223.184,2.601,3.149,2
JY59-3HF,3199.1599,184.2,224.292,2.602,3.092,2
JY59-3HF,3199.2849,183.384,225.098,2.611,3.067,2
JY59-3HF,3199.4099,182.509,225.9,2.617,3.069,2
JY59-3HF,3199.5349,181.622,227.064,2.621,3.084,2
JY59-3HF,3199.6599,180.641,227.787,2.625,3.13,2
JY59-3HF,3199.7849,179.485,227.634,2.627,3.152,2
JY59-3HF,3199.9099,178.097,227.358,2.626,3.182,2
JY59-3HF,3200.0349,176.497,226.969,2.622,3.163,2
JY59-3HF,3200.1599,174.896,226.377,2.615,3.084,2
JY59-3HF,3200.2849,173.236,225.354,2.61,2.979,2
JY59-3HF,3200.4099,171.613,222.846,2.609,2.924,2
JY59-3HF,3200.5349,170.233,221.326,2.614,2.907,2
JY59-3HF,3200.6599,169.411,221.138,2.621,2.831,2
JY59-3HF,3200.7849,169.315,221.728,2.626,2.757,2
JY59-3HF,3200.9099,169.353,222.449,2.625,2.737,2
JY59-3HF,3201.0349,169.308,222.956,2.623,2.75,2
JY59-3HF,3201.1599,169.065,221.835,2.622,2.703,2
JY59-3HF,3201.2849,168.653,220.636,2.622,2.634,2
JY59-3HF,3201.5349,168.681,219.848,2.617,2.717,2
JY59-3HF,3201.6599,168.949,220.059,2.609,2.738,2
JY59-3HF,3201.7849,169.076,220.306,2.602,2.759,2
JY59-3HF,3201.9099,169.001,220.244,2.597,2.725,2
JY59-3HF,3202.0349,168.817,219.64,2.596,2.732,2
JY59-3HF,3202.1599,168.749,218.646,2.602,2.71,2
JY59-3HF,3202.2849,168.973,217.57,2.61,2.635,2
JY59-3HF,3202.4099,169.415,216.835,2.616,2.584,2
JY59-3HF,3202.5349,170.001,218.448,2.618,2.529,2
JY59-3HF,3202.6599,170.658,220.273,2.609,2.507,2
JY59-3HF,3202.7849,171.321,221.526,2.6,2.5,2
JY59-3HF,3202.9099,171.86,222.275,2.596,2.474,2
JY59-3HF,3203.0349,172.083,222.684,2.6,2.408,2
JY59-3HF,3203.1599,172.24,221.719,2.607,2.333,2
JY59-3HF,3203.2849,172.646,221.592,2.61,2.279,2
JY59-3HF,3203.4099,173.602,222.899,2.599,2.256,2
JY59-3HF,3203.5349,175.52,224.458,2.587,2.24,2
JY59-3HF,3203.6599,177.864,225.492,2.577,2.268,2
JY59-3HF,3203.7849,179.997,225.927,2.574,2.426,2
JY59-3HF,3203.9099,181.572,225.002,2.578,2.538,2
JY59-3HF,3204.0349,182.54,224.082,2.589,2.667,2
JY59-3HF,3204.1599,183.343,224.09,2.601,2.792,2
JY59-3HF,3204.2849,183.347,224.504,2.607,2.883,2
JY59-3HF,3204.4099,182.398,224.552,2.605,2.909,2
JY59-3HF,3204.5349,180.507,224.219,2.597,2.859,2
JY59-3HF,3204.6599,177.914,224.524,2.584,2.884,2
JY59-3HF,3204.7849,175.083,225.334,2.571,2.912,2
JY59-3HF,3204.9099,173.073,225.604,2.567,2.942,2
JY59-3HF,3205.0349,172.454,225.103,2.57,2.959,2
JY59-3HF,3205.1599,172.574,224.362,2.577,2.945,2
JY59-3HF,3205.2849,173.234,223.654,2.584,2.971,2
JY59-3HF,3205.4099,174.275,221.517,2.583,2.933,2
JY59-3HF,3205.5349,175.443,220.421,2.574,2.895,2
JY59-3HF,3205.6599,176.175,220.472,2.564,2.862,2
JY59-3HF,3205.7849,176.281,220.849,2.563,2.832,2
JY59-3HF,3205.9099,175.827,220.176,2.571,2.817,2
JY59-3HF,3206.0349,174.951,219.523,2.584,2.736,2
JY59-3HF,3206.1599,173.768,219.684,2.591,2.66,2
JY59-3HF,3206.2849,172.007,220.632,2.585,2.538,2
JY59-3HF,3206.4099,169.438,222.042,2.575,2.39,2
JY59-3HF,3206.5349,166.296,223.359,2.571,2.285,2
JY59-3HF,3206.6599,162.986,223.613,2.574,2.264,2
JY59-3HF,3206.7849,160.01,220.129,2.583,2.281,2
JY59-3HF,3206.9099,157.897,214.831,2.598,2.325,2
JY59-3HF,3207.2849,158.463,205.992,2.657,2.521,2
JY59-3HF,3207.4099,159.88,209.179,2.668,2.496,2
JY59-3HF,3207.5349,161.618,214.252,2.662,2.463,2
JY59-3HF,3207.7849,164.446,222.35,2.613,2.363,2
JY59-3HF,3207.9099,165.515,223.286,2.591,2.254,2
JY59-3HF,3208.0349,166.562,222.864,2.575,2.2,2
JY59-3HF,3208.1599,167.585,222.871,2.569,2.215,2
JY59-3HF,3208.2849,168.538,222.895,2.577,2.188,2
JY59-3HF,3208.4099,169.069,223.273,2.598,2.124,2
JY59-3HF,3208.5349,169.135,223.973,2.61,2.069,2
JY59-3HF,3208.6599,169.06,224.381,2.609,2.088,2
JY59-3HF,3208.7849,169.267,223.704,2.595,2.077,2
JY59-3HF,3208.9099,170.061,222.779,2.583,2.031,2
JY59-3HF,3209.0349,171.279,222.354,2.583,2.034,2
JY59-3HF,3209.1599,172.508,222.511,2.584,2.103,2
JY59-3HF,3209.2849,173.494,223.043,2.58,2.202,2
JY59-3HF,3209.4099,174.312,223.748,2.572,2.223,2
JY59-3HF,3209.5349,175.04,223.931,2.563,2.184,2
JY59-3HF,3209.6599,175.711,223.206,2.559,2.171,2
JY59-3HF,3209.7849,176.188,222.019,2.56,2.174,2
JY59-3HF,3209.9099,176.3,220.711,2.56,2.171,2
JY59-3HF,3210.0349,176.107,219.475,2.56,2.151,2
JY59-3HF,3210.1599,175.808,219.234,2.561,2.222,2
JY59-3HF,3210.2849,175.603,219.957,2.567,2.345,2
JY59-3HF,3210.4099,175.579,221.131,2.585,2.463,2
JY59-3HF,3210.5349,175.547,222.45,2.599,2.568,2
JY59-3HF,3210.6599,175.2,223.515,2.604,2.667,2
JY59-3HF,3210.7849,174.491,223.592,2.6,2.766,2
JY59-3HF,3210.9099,173.567,222.654,2.59,2.813,2
JY59-3HF,3211.0349,172.737,221.75,2.582,2.832,2
JY59-3HF,3211.1599,172.562,221.193,2.574,2.84,2
JY59-3HF,3211.2849,172.973,221.183,2.567,2.825,2
JY59-3HF,3211.4099,173.482,221.813,2.561,2.766,2
JY59-3HF,3211.5349,173.739,223.065,2.559,2.683,2
JY59-3HF,3211.6599,173.565,223.515,2.565,2.58,2
JY59-3HF,3211.7849,173.05,222.976,2.566,2.508,2
JY59-3HF,3211.9099,172.741,221.571,2.561,2.464,2
JY59-3HF,3212.0349,172.446,219.647,2.551,2.438,2
JY59-3HF,3212.1599,172.039,217.75,2.543,2.414,2
JY59-3HF,3212.2849,171.461,217.981,2.54,2.414,2
JY59-3HF,3212.4099,170.758,219.198,2.546,2.442,2
JY59-3HF,3212.5349,170.297,220.65,2.555,2.492,2
JY59-3HF,3212.6599,170.261,221.592,2.56,2.539,2
JY59-3HF,3212.7849,170.66,221.431,2.557,2.561,2
JY59-3HF,3212.9099,171.328,219.969,2.549,2.584,2
JY59-3HF,3213.0349,172.165,218.934,2.543,2.671,2
JY59-3HF,3213.1599,173.226,219.361,2.548,2.746,2
JY59-3HF,3213.2849,174.436,220.725,2.558,2.806,2
